Date,Volatility
2019-03-12,0.03144265767668344
2019-03-13,0.030904985482792142
2019-03-14,0.030788001534039506
2019-03-15,0.030446350083885496
2019-03-16,0.029838564810052273
2019-03-17,0.030627522537743458
2019-03-18,0.030373954006546838
2019-03-19,0.030845584302816403
2019-03-20,0.03069943132275624
2019-03-21,0.029339507555608938
2019-03-22,0.02984335064547724
2019-03-23,0.02909664119369526
2019-03-24,0.028714041090087777
2019-03-25,0.02955411551603364
2019-03-26,0.02813599400473537
2019-03-27,0.02780498311403656
2019-03-28,0.029651024980804245
2019-03-29,0.02918250113838931
2019-03-30,0.029406879975458523
2019-03-31,0.030768117476442553
2019-04-01,0.028788094199001843
2019-04-02,0.028733746033997937
2019-04-03,0.04893549755517512
2019-04-04,0.04599629768163061
2019-04-05,0.049239284319475614
2019-04-06,0.06269676012860832
2019-04-07,0.04688383638354729
2019-04-08,0.04898176151046173
2019-04-09,0.04939742463795667
2019-04-10,0.04411571143140053
2019-04-11,0.04463253260552485
2019-04-12,0.04598270695099653
2019-04-13,0.042848637172805626
2019-04-14,0.041838315287604275
2019-04-15,0.04441566350694098
2019-04-16,0.039527620121193596
2019-04-17,0.039336714454275244
2019-04-18,0.038534830439782675
2019-04-19,0.039264227254684536
2019-04-20,0.0373695908526897
2019-04-21,0.03529369110680602
2019-04-22,0.03615506323122672
2019-04-23,0.033178146546723894
2019-04-24,0.03217822754002458
2019-04-25,0.03338411909785317
2019-04-26,0.03747522334649632
2019-04-27,0.036220114603880235
2019-04-28,0.03793279202979788
2019-04-29,0.04067577835376648
2019-04-30,0.034713971258173895
2019-05-01,0.0361950023786253
2019-05-02,0.035054726418651705
2019-05-03,0.033762746836696125
2019-05-04,0.03574479617903091
2019-05-05,0.033462876415184806
2019-05-06,0.03271613590313624
2019-05-07,0.03642707056467732
2019-05-08,0.03468491255769209
2019-05-09,0.03390501747498426
2019-05-10,0.03612779390651999
2019-05-11,0.032524358231836754
2019-05-12,0.04474092311974607
2019-05-13,0.04376936954731713
2019-05-14,0.0468011136901316
2019-05-15,0.060982058599635826
2019-05-16,0.062445368761876924
2019-05-17,0.06427485006678281
2019-05-18,0.07206056988534727
2019-05-19,0.0730473382089995
2019-05-20,0.07128962643570892
2019-05-21,0.0706865931181373
2019-05-22,0.0658885371168664
2019-05-23,0.06836730138464736
2019-05-24,0.059128371069029094
2019-05-25,0.05515090309720283
2019-05-26,0.05332406927966208
2019-05-27,0.050123574517759374
2019-05-28,0.04730490082695583
2019-05-29,0.04519383237344105
2019-05-30,0.04510334794456041
2019-05-31,0.04303093882323117
2019-06-01,0.042476811181563025
2019-06-02,0.041299489426945314
2019-06-03,0.042232995864583435
2019-06-04,0.0442292680532909
2019-06-05,0.042794682407917194
2019-06-06,0.04272742501371227
2019-06-07,0.045163788188504195
2019-06-08,0.041177207147065936
2019-06-09,0.038815606911205114
2019-06-10,0.040199147388268214
2019-06-11,0.041179025688971284
2019-06-12,0.04030781909528055
2019-06-13,0.04483048427886846
2019-06-14,0.04358568404072393
2019-06-15,0.040813138111477555
2019-06-16,0.04278618142706681
2019-06-17,0.03839520421439136
2019-06-18,0.037482985269649736
2019-06-19,0.037116310701222156
2019-06-20,0.03505812653274951
2019-06-21,0.03445552997813906
2019-06-22,0.04101818525559256
2019-06-23,0.04002915578421086
2019-06-24,0.04005898232596688
2019-06-25,0.04486669324933698
2019-06-26,0.03994985883113913
2019-06-27,0.040142680288769744
2019-06-28,0.05472750379931854
2019-06-29,0.0538314014076212
2019-06-30,0.05697296764191829
2019-07-01,0.07052723691843563
2019-07-02,0.05846400926657158
2019-07-03,0.057268347477453886
2019-07-04,0.061682661820778646
2019-07-05,0.053835391521114974
2019-07-06,0.05160993431437755
2019-07-07,0.05086893049933852
2019-07-08,0.05176303362563743
2019-07-09,0.04639262594320936
2019-07-10,0.04512891576080591
2019-07-11,0.0491633535824052
2019-07-12,0.04892240952045547
2019-07-13,0.04772239074366975
2019-07-14,0.05051738369532036
2019-07-15,0.06892213272748433
2019-07-16,0.061789138571687614
2019-07-17,0.07598091734928747
2019-07-18,0.08655031810286175
2019-07-19,0.0738881589282896
2019-07-20,0.08228203469565956
2019-07-21,0.07176673911502365
2019-07-22,0.0672795511133252
2019-07-23,0.06340598490866538
2019-07-24,0.05845849745435072
2019-07-25,0.054402782535154216
2019-07-26,0.05159352512815428
2019-07-27,0.04742896593840767
2019-07-28,0.04722736812039125
2019-07-29,0.044271473511812154
2019-07-30,0.04231750490241885
2019-07-31,0.04321968685808529
2019-08-01,0.03947496179669422
2019-08-02,0.037540358042340474
2019-08-03,0.036429089123792696
2019-08-04,0.03605927575736076
2019-08-05,0.03327570761334952
2019-08-06,0.03500529150850278
2019-08-07,0.03551216134258206
2019-08-08,0.034270126608156544
2019-08-09,0.03689724584989967
2019-08-10,0.037508644493889604
2019-08-11,0.035418731088690085
2019-08-12,0.0378947820384141
2019-08-13,0.03877618702178317
2019-08-14,0.035941804454560654
2019-08-15,0.04864978059084666
2019-08-16,0.04512674478206683
2019-08-17,0.0461250225853684
2019-08-18,0.054086351885367735
2019-08-19,0.04388686967043103
2019-08-20,0.044584465315133125
2019-08-21,0.044354919027028025
2019-08-22,0.045152533322440715
2019-08-23,0.04367947986756918
2019-08-24,0.04226672115739669
2019-08-25,0.04229912880655184
2019-08-26,0.03907787446292889
2019-08-27,0.037388936711872135
2019-08-28,0.03624123720854246
2019-08-29,0.04091512960399304
2019-08-30,0.03905743075436258
2019-08-31,0.03910765017999994
2019-09-01,0.043527450135200325
2019-09-02,0.03716817341446097
2019-09-03,0.037171775746708324
2019-09-04,0.036422824896015164
2019-09-05,0.03471325392177866
2019-09-06,0.035015142425512624
2019-09-07,0.033370904749440086
2019-09-08,0.03511437431225585
2019-09-09,0.033992229195314985
2019-09-10,0.033985691382775914
2019-09-11,0.034717641752436496
2019-09-12,0.03171604769126226
2019-09-13,0.030956013505399702
2019-09-14,0.030262469436861224
2019-09-15,0.030814279041449996
2019-09-16,0.03003357525788289
2019-09-17,0.03128742291933533
2019-09-18,0.035424882445765596
2019-09-19,0.03339951397065659
2019-09-20,0.03700051811580626
2019-09-21,0.03794297243218927
2019-09-22,0.034585215902825435
2019-09-23,0.036390268175133765
2019-09-24,0.03621472112633357
2019-09-25,0.062451234699302936
2019-09-26,0.05894253605126568
2019-09-27,0.06375842212437996
2019-09-28,0.07923534205139533
2019-09-29,0.057958390327115826
2019-09-30,0.05830750476843873
2019-10-01,0.05896428088038576
2019-10-02,0.05110565411761412
2019-10-03,0.04996393223193726
2019-10-04,0.049457093009064486
2019-10-05,0.04410993204578021
2019-10-06,0.04231407244450513
2019-10-07,0.041185768529579704
2019-10-08,0.039626539786262335
2019-10-09,0.03776381667129076
2019-10-10,0.04040472203623769
2019-10-11,0.03974304671960931
2019-10-12,0.03985896412899437
2019-10-13,0.041544204509980635
2019-10-14,0.037620753743107214
2019-10-15,0.039283964853066754
2019-10-16,0.03675887952059081
2019-10-17,0.03617327117228459
2019-10-18,0.035905414781922114
2019-10-19,0.035784322851422884
2019-10-20,0.03458334892713855
2019-10-21,0.032970674531731754
2019-10-22,0.03267728609401867
2019-10-23,0.03120282164237158
2019-10-24,0.03487197307407457
2019-10-25,0.03342354510500169
2019-10-26,0.04591797605787453
2019-10-27,0.046393305036711824
2019-10-28,0.04497817502197912
2019-10-29,0.05315135354645924
2019-10-30,0.04349721325471072
2019-10-31,0.04338821037332344
2019-11-01,0.042193681460468375
2019-11-02,0.04024060414220368
2019-11-03,0.038201623719360894
2019-11-04,0.035720459872857546
2019-11-05,0.03449879263839859
2019-11-06,0.033177709851888705
2019-11-07,0.03209450877255915
2019-11-08,0.03189236424188093
2019-11-09,0.03126295708397325
2019-11-10,0.030376328387651762
2019-11-11,0.03080232122042196
2019-11-12,0.030709034726023217
2019-11-13,0.029557980461925183
2019-11-14,0.02979767250650333
2019-11-15,0.029475449972383546
2019-11-16,0.029581299280834642
2019-11-17,0.029297720400688936
2019-11-18,0.029285726886647066
2019-11-19,0.030683513844663536
2019-11-20,0.029544261170848383
2019-11-21,0.029335336226883783
2019-11-22,0.038419035244865445
2019-11-23,0.04176005483835907
2019-11-24,0.042041180032686934
2019-11-25,0.05231383862189682
2019-11-26,0.049245951143906945
2019-11-27,0.045329033829244234
2019-11-28,0.048916088288238
2019-11-29,0.042468388822322185
2019-11-30,0.04073888573262394
2019-12-01,0.04000272720912227
2019-12-02,0.03701473031683682
2019-12-03,0.03612979208554784
2019-12-04,0.034668690802027356
2019-12-05,0.03298415371741326
2019-12-06,0.03229299304271744
2019-12-07,0.030958896353567505
2019-12-08,0.03006407092722253
2019-12-09,0.029691154448250344
2019-12-10,0.029275109524154293
2019-12-11,0.02896709101613445
2019-12-12,0.02930984951918299
2019-12-13,0.029260611541669892
2019-12-14,0.028598593186080795
2019-12-15,0.02882209784874289
2019-12-16,0.02798466400063358
2019-12-17,0.03389161757352759
2019-12-18,0.04110041894212711
2019-12-19,0.0460849228949398
2019-12-20,0.05043531775759014
2019-12-21,0.05208079114273252
2019-12-22,0.04998265320120175
2019-12-23,0.04542238502104615
2019-12-24,0.04374047908296791
2019-12-25,0.04140829544887376
2019-12-26,0.04028334021397615
2019-12-27,0.03830274790583277
2019-12-28,0.035764684698040845
2019-12-29,0.03481805404674795
2019-12-30,0.035322014503924616
2019-12-31,0.0340446213517566
2020-01-01,0.03424362122328832
2020-01-02,0.03543004817823979
2020-01-03,0.03339818000786622
2020-01-04,0.0357444583055471
2020-01-05,0.034186836759760315
2020-01-06,0.03446160080460399
2020-01-07,0.038584319884768306
2020-01-08,0.034679856609351245
2020-01-09,0.03513024968190609
2020-01-10,0.03753015477987314
2020-01-11,0.034193228917405886
2020-01-12,0.03385357702025204
2020-01-13,0.0337066455797114
2020-01-14,0.033219986702214245
2020-01-15,0.049905308060475224
2020-01-16,0.04705679598667932
2020-01-17,0.04935880456687183
2020-01-18,0.06133813404142783
2020-01-19,0.046413544501700474
2020-01-20,0.048336280686126464
2020-01-21,0.047806263419469266
2020-01-22,0.0433615538973533
2020-01-23,0.043515146217122234
2020-01-24,0.04038538249275393
2020-01-25,0.03824607583672648
2020-01-26,0.0370497595511813
2020-01-27,0.03775645445932595
2020-01-28,0.03515600628779826
2020-01-29,0.03544650729405116
2020-01-30,0.035683840859915085
2020-01-31,0.036150516822624
2020-02-01,0.036323718809274506
2020-02-02,0.035417834794398695
2020-02-03,0.03760093646681004
2020-02-04,0.03452807537115996
2020-02-05,0.03332566814702897
2020-02-06,0.03891422604632371
2020-02-07,0.03767580488331931
2020-02-08,0.03990635209000743
2020-02-09,0.04366180416071616
2020-02-10,0.03941816405814839
2020-02-11,0.039801222516073924
2020-02-12,0.039605595787566214
2020-02-13,0.05003860843787371
2020-02-14,0.04785554197359593
2020-02-15,0.052616121571405355
2020-02-16,0.061324993642455576
2020-02-17,0.050763294550651684
2020-02-18,0.05310138583238398
2020-02-19,0.054810044584993355
2020-02-20,0.05290975637213484
2020-02-21,0.05125795373205066
2020-02-22,0.05236502062712796
2020-02-23,0.052265324942607654
2020-02-24,0.046385778023373216
2020-02-25,0.0460124218822218
2020-02-26,0.047625762142845994
2020-02-27,0.05294629524785722
2020-02-28,0.05063173355912499
2020-02-29,0.052837151636883725
2020-03-01,0.05444961706244505
2020-03-02,0.04550192028364243
2020-03-03,0.04644263128706239
2020-03-04,0.0454251659592978
2020-03-05,0.041699338792259115
2020-03-06,0.04260726555351876
2020-03-07,0.04238927586565727
2020-03-08,0.04008249467787037
2020-03-09,0.06249049939684338
2020-03-10,0.06005252089925702
2020-03-11,0.060811549687025394
2020-03-12,0.07508299591457808
2020-03-13,0.16482418439303861
2020-03-14,0.15913521643975578
2020-03-15,0.17232014070500462
2020-03-16,0.22332281902185877
2020-03-17,0.16522948308596797
2020-03-18,0.1575638780273137
2020-03-19,0.15212696460564099
2020-03-20,0.14299076862859245
2020-03-21,0.12892695048514985
2020-03-22,0.12141733901603298
2020-03-23,0.12183659249579343
2020-03-24,0.10586456193886067
2020-03-25,0.09881276428220025
2020-03-26,0.09479935056369514
2020-03-27,0.08680156134897696
2020-03-28,0.07808621971682866
2020-03-29,0.07257305388296595
2020-03-30,0.06755805878430352
2020-03-31,0.06433406861839906
2020-04-01,0.05947774158485904
2020-04-02,0.056705237846405035
2020-04-03,0.055047210052399834
2020-04-04,0.049356183258949624
2020-04-05,0.04728844393794346
2020-04-06,0.04589656830653543
2020-04-07,0.06150401550199981
2020-04-08,0.05793830428883749
2020-04-09,0.06077448696271244
2020-04-10,0.0727242315637585
2020-04-11,0.059324035978937546
2020-04-12,0.05831093606771653
2020-04-13,0.056436181981667284
2020-04-14,0.05555870486518531
2020-04-15,0.04874479315790591
2020-04-16,0.04727230575823888
2020-04-17,0.05529496626468458
2020-04-18,0.050581004271938915
2020-04-19,0.05643664564250492
2020-04-20,0.06180852295330883
2020-04-21,0.053907008635066124
2020-04-22,0.05688632503231801
2020-04-23,0.053243462124469225
2020-04-24,0.050997941408961245
2020-04-25,0.04764735462404019
2020-04-26,0.04760519428817212
2020-04-27,0.04291119336405309
2020-04-28,0.04103915212166411
2020-04-29,0.03954381153594508
2020-04-30,0.043866523604976136
2020-05-01,0.04329300173618479
2020-05-02,0.04382429026843724
2020-05-03,0.04850615283803011
2020-05-04,0.04284219131250915
2020-05-05,0.04079064028745335
2020-05-06,0.03901407545339019
2020-05-07,0.037177918598122146
2020-05-08,0.03674616354651495
2020-05-09,0.0349451635305159
2020-05-10,0.034140919252404846
2020-05-11,0.04737407783964416
2020-05-12,0.04367394220004212
2020-05-13,0.045522220804921125
2020-05-14,0.055908737493651536
2020-05-15,0.04392127606873413
2020-05-16,0.04505941563018195
2020-05-17,0.04597806175006915
2020-05-18,0.04154198741080348
2020-05-19,0.04228219370001324
2020-05-20,0.03982904933689812
2020-05-21,0.03853556069025039
2020-05-22,0.040010610847911646
2020-05-23,0.03827711382554377
2020-05-24,0.037651361349760215
2020-05-25,0.03986060433393008
2020-05-26,0.036874189025659004
2020-05-27,0.035322736825404565
2020-05-28,0.03648981288923135
2020-05-29,0.036597236041268834
2020-05-30,0.03555154841931758
2020-05-31,0.04414101902116898
2020-06-01,0.045232885249421435
2020-06-02,0.047105102114589244
2020-06-03,0.053470419686968126
2020-06-04,0.04851048680903577
2020-06-05,0.04861384930344613
2020-06-06,0.04563781941919665
2020-06-07,0.04204575427630812
2020-06-08,0.03973901035674875
2020-06-09,0.03764716350818659
2020-06-10,0.03542598304739223
2020-06-11,0.03397163912184292
2020-06-12,0.03752853085948423
2020-06-13,0.03622096754368861
2020-06-14,0.03616339188374508
2020-06-15,0.040009149149930666
2020-06-16,0.03511761827908242
2020-06-17,0.034318575426874914
2020-06-18,0.034179492265938013
2020-06-19,0.032353249308887354
2020-06-20,0.03201251912232429
2020-06-21,0.03086271440325184
2020-06-22,0.03000896522419242
2020-06-23,0.03370896615918074
2020-06-24,0.031898845716556774
2020-06-25,0.03365612352599251
2020-06-26,0.03620490962478417
2020-06-27,0.03254933288344096
2020-06-28,0.034707892619913715
2020-06-29,0.03274841044272562
2020-06-30,0.03195458634501579
2020-07-01,0.03227552350826127
2020-07-02,0.03061996538782837
2020-07-03,0.03004104962883559
2020-07-04,0.029968827229698767
2020-07-05,0.029659709222085457
2020-07-06,0.028889215409611608
2020-07-07,0.03295181881975616
2020-07-08,0.03181767666097428
2020-07-09,0.032981896474122835
2020-07-10,0.035993474582564466
2020-07-11,0.03202714801589234
2020-07-12,0.032551064945187544
2020-07-13,0.0314174071331147
2020-07-14,0.030118641096374684
2020-07-15,0.029492144295927208
2020-07-16,0.02886315397132322
2020-07-17,0.02889911555611784
2020-07-18,0.02814492110815549
2020-07-19,0.0280373849803751
2020-07-20,0.028250645339643155
2020-07-21,0.027395665402934154
2020-07-22,0.028900750873102895
2020-07-23,0.03387912076897228
2020-07-24,0.035298729464754236
2020-07-25,0.03683916203880478
2020-07-26,0.04590827623222942
2020-07-27,0.042416764949163244
2020-07-28,0.04272154172060868
2020-07-29,0.04729904836431255
2020-07-30,0.039810469676124616
2020-07-31,0.04195221022508783
2020-08-01,0.04045945544739473
2020-08-02,0.04846797191109298
2020-08-03,0.049157709968795184
2020-08-04,0.04947090361748794
2020-08-05,0.05529726415015263
2020-08-06,0.04719419692042418
2020-08-07,0.04590242688460218
2020-08-08,0.04483741132960835
2020-08-09,0.04316845625433057
2020-08-10,0.04116824743513154
2020-08-11,0.040797625262210674
2020-08-12,0.04018727186313687
2020-08-13,0.03794954068435072
2020-08-14,0.044762777046846426
2020-08-15,0.043994563665572244
2020-08-16,0.043185516640152084
2020-08-17,0.04789611773959614
2020-08-18,0.03976417968625166
2020-08-19,0.03864621334253804
2020-08-20,0.03926484966316432
2020-08-21,0.036992027091653834
2020-08-22,0.04110497032460159
2020-08-23,0.0409107677739779
2020-08-24,0.03934961614414601
2020-08-25,0.04361160550411092
2020-08-26,0.041750058560857006
2020-08-27,0.04033248064256224
2020-08-28,0.04143562338672585
2020-08-29,0.042344923391614
2020-08-30,0.03726878938437012
2020-08-31,0.04115006444482579
2020-09-01,0.040072731903506194
2020-09-02,0.04585985008701827
2020-09-03,0.052619015631626104
2020-09-04,0.061449792099329145
2020-09-05,0.06401153624560783
2020-09-06,0.07622057312218876
2020-09-07,0.07890021651050179
2020-09-08,0.07009878925161006
2020-09-09,0.07971334693837206
2020-09-10,0.06683609953129567
2020-09-11,0.06287839171744981
2020-09-12,0.06169137028981578
2020-09-13,0.056443387324427406
2020-09-14,0.05587984338447603
2020-09-15,0.052106854243678516
2020-09-16,0.050736210407674655
2020-09-17,0.04985548192189534
2020-09-18,0.04820698876724065
2020-09-19,0.04608362116811407
2020-09-20,0.04355050291066264
2020-09-21,0.04553962262336631
2020-09-22,0.046771136547399894
2020-09-23,0.04441371821334953
2020-09-24,0.04979809298956016
2020-09-25,0.056031303386908135
2020-09-26,0.04948485018842406
2020-09-27,0.05302557800187465
2020-09-28,0.05202827561482575
2020-09-29,0.044159713936644314
2020-09-30,0.042993809107057857
2020-10-01,0.04039183337347819
2020-10-02,0.037877579108412836
2020-10-03,0.036699388814753625
2020-10-04,0.03481630397327707
2020-10-05,0.03407974431325874
2020-10-06,0.03281016161306927
2020-10-07,0.033097282099462305
2020-10-08,0.03216346977923585
2020-10-09,0.03207776943813954
2020-10-10,0.03468232624801268
2020-10-11,0.032188875135246715
2020-10-12,0.03266490205303299
2020-10-13,0.03420666148552616
2020-10-14,0.03187789590510692
2020-10-15,0.03150761708233054
2020-10-16,0.03192774310894035
2020-10-17,0.031441391881659946
2020-10-18,0.03034045056299649
2020-10-19,0.030740706193097586
2020-10-20,0.0309731941059164
2020-10-21,0.030450524901169028
2020-10-22,0.03458255218950317
2020-10-23,0.03612274414802587
2020-10-24,0.03683137651889016
2020-10-25,0.03906047688638654
2020-10-26,0.03759016339274125
2020-10-27,0.035430111910848744
2020-10-28,0.03510279635463191
2020-10-29,0.035984556727144255
2020-10-30,0.0353238039587867
2020-10-31,0.034320456059413196
2020-11-01,0.034566056807377336
2020-11-02,0.03244297812719831
2020-11-03,0.033134428934451246
2020-11-04,0.032219928757071845
2020-11-05,0.033436105456537454
2020-11-06,0.03414352672404219
2020-11-07,0.04123704754962227
2020-11-08,0.04242012633647888
2020-11-09,0.0438113868123659
2020-11-10,0.04925696368132874
2020-11-11,0.042948550339753075
2020-11-12,0.042261259372525645
2020-11-13,0.040243426614422505
2020-11-14,0.0381584428066872
2020-11-15,0.038224098529884204
2020-11-16,0.03682849025586898
2020-11-17,0.036837155940895004
2020-11-18,0.03785594889823879
2020-11-19,0.03624009760714633
2020-11-20,0.035717790929071055
2020-11-21,0.04152011966296549
2020-11-22,0.04320755511128231
2020-11-23,0.04308043358767249
2020-11-24,0.05285130004658963
2020-11-25,0.05016711210811594
2020-11-26,0.04904278141939829
2020-11-27,0.05920789619263406
2020-11-28,0.05173014144156878
2020-11-29,0.05460796879389577
2020-11-30,0.05947816221259347
2020-12-01,0.052955338779317226
2020-12-02,0.05437836798081899
2020-12-03,0.05460107540155751
2020-12-04,0.051913532370289284
2020-12-05,0.053731652897282836
2020-12-06,0.05117294176105276
2020-12-07,0.049959537552802365
2020-12-08,0.05228661213357868
2020-12-09,0.04978588849524458
2020-12-10,0.04686074562901807
2020-12-11,0.04657177999147262
2020-12-12,0.04763619741775673
2020-12-13,0.04397410544686337
2020-12-14,0.04317249777618449
2020-12-15,0.041658680882794785
2020-12-16,0.04028240881747808
2020-12-17,0.04362295625108022
2020-12-18,0.04044282227109874
2020-12-19,0.040342294664788364
2020-12-20,0.04356839555552491
2020-12-21,0.03800135074665756
2020-12-22,0.03939451839005381
2020-12-23,0.03946957240378846
2020-12-24,0.045587290845694926
2020-12-25,0.04635332171494391
2020-12-26,0.04589188607098604
2020-12-27,0.049463994058539684
2020-12-28,0.04764703029929486
2020-12-29,0.04816482403697499
2020-12-30,0.04687139800375129
2020-12-31,0.04913885408786761
2021-01-01,0.046941689708230455
2021-01-02,0.04184266641558489
2021-01-03,0.04400176528016455
2021-01-04,0.07631428444319024
2021-01-05,0.07284516286262131
2021-01-06,0.079601667761499
2021-01-07,0.10074329173930775
2021-01-08,0.07666209363896459
2021-01-09,0.07587993461101358
2021-01-10,0.07685894971089084
2021-01-11,0.06437776069643128
2021-01-12,0.07404892031639868
2021-01-13,0.07084460026099093
2021-01-14,0.0712482599838541
2021-01-15,0.08114187085225831
2021-01-16,0.06872093960023565
2021-01-17,0.07001161851040111
2021-01-18,0.06670029278275398
2021-01-19,0.05980908966935778
2021-01-20,0.062469329515289315
2021-01-21,0.05662606430140314
2021-01-22,0.08040208236162694
2021-01-23,0.08266150991436848
2021-01-24,0.08005724840744743
2021-01-25,0.10232970365886745
2021-01-26,0.08470296978093687
2021-01-27,0.07941958565612853
2021-01-28,0.08670779058875297
2021-01-29,0.07516654530744998
2021-01-30,0.07123323843794802
2021-01-31,0.07110271979050325
2021-02-01,0.06494410789227348
2021-02-02,0.06056573810447918
2021-02-03,0.06310661000431028
