Date,Volatility
2021-02-04,0.06478880417132438
2021-02-05,0.06280999535090888
2021-02-06,0.06869505706970085
2021-02-07,0.06478574271318743
2021-02-08,0.05998928298015359
2021-02-09,0.06346379760058309
2021-02-10,0.05671826402112015
2021-02-11,0.055099429554665895
2021-02-12,0.055434065984402335
2021-02-13,0.04848242451188578
2021-02-14,0.04648524600535831
2021-02-15,0.044302973185095
2021-02-16,0.04180350852366941
2021-02-17,0.03911960869268542
2021-02-18,0.038237090730957705
2021-02-19,0.03853554372606148
2021-02-20,0.03673069341872982
2021-02-21,0.03755047392953603
2021-02-22,0.036950319324389
2021-02-23,0.04130979741480489
2021-02-24,0.05372920911628579
2021-02-25,0.052431617281505506
2021-02-26,0.06438557330757307
2021-02-27,0.06732955277392244
2021-02-28,0.05750559754125718
2021-03-01,0.06237490792031103
2021-03-02,0.06010460820090636
2021-03-03,0.057174828612909824
2021-03-04,0.05874864309770769
2021-03-05,0.06076640833891067
2021-03-06,0.05358097195945169
2021-03-07,0.05583958026923342
2021-03-08,0.05248304414710261
2021-03-09,0.052401562498543046
2021-03-10,0.0538343274546015
2021-03-11,0.04994460355051227
2021-03-12,0.04941810098363657
2021-03-13,0.045819320213631214
2021-03-14,0.04961427863482954
2021-03-15,0.04725812863448643
2021-03-16,0.04776058785915977
2021-03-17,0.050080406650288116
2021-03-18,0.04420371979913739
2021-03-19,0.04306645394757876
2021-03-20,0.04049430279612236
2021-03-21,0.037981078740060625
2021-03-22,0.03707635505063201
2021-03-23,0.0384908850416263
2021-03-24,0.03640925349859677
2021-03-25,0.039212609150744565
2021-03-26,0.04033856975121594
2021-03-27,0.040641056097688984
2021-03-28,0.04173209359115867
2021-03-29,0.03896798667953088
2021-03-30,0.045681840649765534
2021-03-31,0.04058409252857352
2021-04-01,0.04168209163418718
2021-04-02,0.045098577515912286
2021-04-03,0.04465024399813684
2021-04-04,0.04679420248094314
2021-04-05,0.04655230798766924
2021-04-06,0.04900558881567332
2021-04-07,0.04517109797647111
2021-04-08,0.046504932270087625
2021-04-09,0.04647600523702603
2021-04-10,0.04493170901364881
2021-04-11,0.04844832793564869
2021-04-12,0.04454707574051862
2021-04-13,0.040597504064178544
2021-04-14,0.04453875976964669
2021-04-15,0.0438608691086576
2021-04-16,0.04356058673595396
2021-04-17,0.047584420971631264
2021-04-18,0.04547233582217801
2021-04-19,0.044613987549086874
2021-04-20,0.04469841950013073
2021-04-21,0.047342533135136866
2021-04-22,0.04598051936738212
2021-04-23,0.04442939655274822
2021-04-24,0.04612175352560614
2021-04-25,0.04438431253428294
2021-04-26,0.044121301711588415
2021-04-27,0.04993002168289764
2021-04-28,0.05210629371075372
2021-04-29,0.050111932503512785
2021-04-30,0.0529500146927448
2021-05-01,0.04707907156280188
2021-05-02,0.046872666876608
2021-05-03,0.044083111029032514
2021-05-04,0.05913292931450796
2021-05-05,0.059321677820582355
2021-05-06,0.06205959492873822
2021-05-07,0.07206489043527244
2021-05-08,0.059438624334120886
2021-05-09,0.06719858672787331
2021-05-10,0.060829615813452295
2021-05-11,0.05801802829375336
2021-05-12,0.06446306425051794
2021-05-13,0.05946587611084127
2021-05-14,0.056946852908531596
2021-05-15,0.06320442881641292
2021-05-16,0.07068146120232509
2021-05-17,0.06319796237123075
2021-05-18,0.07193798627483403
2021-05-19,0.07134276439938186
2021-05-20,0.10868423126642994
2021-05-21,0.10951091951608076
2021-05-22,0.11724122836680287
2021-05-23,0.14261894248427742
2021-05-24,0.11550603279105967
2021-05-25,0.12978803324565036
2021-05-26,0.11978371163739396
2021-05-27,0.11567287027798834
2021-05-28,0.12359796460269952
2021-05-29,0.10560721784894703
2021-05-30,0.10220031142071538
2021-05-31,0.09808508872743579
2021-06-01,0.10021243882869302
2021-06-02,0.0897892659340298
2021-06-03,0.08539889921300745
2021-06-04,0.08695239021729556
2021-06-05,0.07580199026051468
2021-06-06,0.07141705744894676
2021-06-07,0.06890979851894005
2021-06-08,0.06504504026355984
2021-06-09,0.059580987220731275
2021-06-10,0.057132732249989784
2021-06-11,0.056448815557740915
2021-06-12,0.05365720231078725
2021-06-13,0.051225373793846216
2021-06-14,0.05250451043014699
2021-06-15,0.0490465386423521
2021-06-16,0.045861021601565195
2021-06-17,0.05380177967416432
2021-06-18,0.04842010773374931
2021-06-19,0.051658032960879785
2021-06-20,0.05614834376360953
2021-06-21,0.04766462888370905
2021-06-22,0.06969663171829259
2021-06-23,0.06368831786147583
2021-06-24,0.06696902387133477
2021-06-25,0.07949748667781154
2021-06-26,0.0655786607366999
2021-06-27,0.06517331046434488
2021-06-28,0.06582578024880531
2021-06-29,0.06593388848048114
2021-06-30,0.05933079033322863
2021-07-01,0.061681476264479146
2021-07-02,0.05997018293963474
2021-07-03,0.05587680021985796
2021-07-04,0.055728355236017275
2021-07-05,0.05559415442022733
2021-07-06,0.0513374118657232
2021-07-07,0.05190858535284239
2021-07-08,0.04994784543699363
2021-07-09,0.05479638476815016
2021-07-10,0.05175341790000268
2021-07-11,0.0491306397281654
2021-07-12,0.052881776215893864
2021-07-13,0.046492532408434824
2021-07-14,0.046668845118602365
2021-07-15,0.04555138104816139
2021-07-16,0.046615801011767245
2021-07-17,0.04483710172122019
2021-07-18,0.04183303999408611
2021-07-19,0.041382319547645395
2021-07-20,0.03983094852078062
2021-07-21,0.03786359818572514
2021-07-22,0.0472681213892674
2021-07-23,0.046084023972391835
2021-07-24,0.04718189266370307
2021-07-25,0.05405305166407708
2021-07-26,0.044175803630316604
2021-07-27,0.04495060191236244
2021-07-28,0.043047467859802825
2021-07-29,0.03903014042379869
2021-07-30,0.03920592652124027
2021-07-31,0.038641327736122555
2021-08-01,0.036922868061568165
2021-08-02,0.03703402097332774
2021-08-03,0.036009597714550895
2021-08-04,0.03634299991909417
2021-08-05,0.04167735496366907
2021-08-06,0.04138478247819299
2021-08-07,0.04321598875755617
2021-08-08,0.05209265214507463
2021-08-09,0.0475899772395649
2021-08-10,0.04893371479414288
2021-08-11,0.052703629917807096
2021-08-12,0.0466237224596765
2021-08-13,0.04656358414583459
2021-08-14,0.04926561079852074
2021-08-15,0.04636833652256363
2021-08-16,0.04717362015252925
2021-08-17,0.05127798407477299
2021-08-18,0.045521992524803295
2021-08-19,0.044242703933310555
2021-08-20,0.047006602014575266
2021-08-21,0.044567257143509204
2021-08-22,0.04180460796732885
2021-08-23,0.04263364969137921
2021-08-24,0.03953434148104017
2021-08-25,0.03953370445936255
2021-08-26,0.03783207369198026
2021-08-27,0.038706946781614224
2021-08-28,0.041321331748676846
2021-08-29,0.038180090768013125
2021-08-30,0.03910285558661221
2021-08-31,0.03871634046212034
2021-09-01,0.03859601579037437
2021-09-02,0.04803803867495731
2021-09-03,0.04616385729590781
2021-09-04,0.050542450308423435
2021-09-05,0.0546259577261243
2021-09-06,0.044554484176687933
2021-09-07,0.0447435532834156
2021-09-08,0.057224518302048166
2021-09-09,0.05266926004730786
2021-09-10,0.05436492976470384
2021-09-11,0.06673650264937696
2021-09-12,0.05210823032034325
2021-09-13,0.05301879472478791
2021-09-14,0.05502563111749364
2021-09-15,0.048738405268512267
2021-09-16,0.050100474881259655
2021-09-17,0.04797114430942642
2021-09-18,0.04774111510530508
2021-09-19,0.04634660011742938
2021-09-20,0.04362833075144314
2021-09-21,0.055064195608880644
2021-09-22,0.05376063780379803
2021-09-23,0.06187007009045155
2021-09-24,0.06757325748657804
2021-09-25,0.06448028710314171
2021-09-26,0.06584053366402563
2021-09-27,0.05935516660036155
2021-09-28,0.060239130412689204
2021-09-29,0.055318096309342764
2021-09-30,0.05319891841690676
2021-10-01,0.05265444846922128
2021-10-02,0.056021622876443765
2021-10-03,0.05221358665082176
2021-10-04,0.05281278760243481
2021-10-05,0.05496700208721087
2021-10-06,0.04732589141513364
2021-10-07,0.045365109285618634
2021-10-08,0.0435598460384646
2021-10-09,0.04142169004625723
2021-10-10,0.03831333578669675
2021-10-11,0.038390598570669794
2021-10-12,0.037528973264980045
2021-10-13,0.03640761328789934
2021-10-14,0.03817336379297369
2021-10-15,0.038127781185527516
2021-10-16,0.03653009955736786
2021-10-17,0.03676809252980855
2021-10-18,0.03668691976420853
2021-10-19,0.03440844338427244
2021-10-20,0.03436877464086697
2021-10-21,0.03823765234383
2021-10-22,0.038008929117744165
2021-10-23,0.03867235813326778
2021-10-24,0.043046878459649905
2021-10-25,0.038667239259891364
2021-10-26,0.03892760551639615
2021-10-27,0.039946085826285
2021-10-28,0.03919895617357795
2021-10-29,0.045059268976118116
2021-10-30,0.04386209790292179
2021-10-31,0.04576462933120413
2021-11-01,0.04801978005158455
2021-11-02,0.04109531199224197
2021-11-03,0.042887988560947304
2021-11-04,0.04056275623979412
2021-11-05,0.03893938944154834
2021-11-06,0.04048368491034695
2021-11-07,0.03575057671412478
2021-11-08,0.03524378768503369
2021-11-09,0.035620585765607275
2021-11-10,0.03396669628563638
2021-11-11,0.03427476892464779
2021-11-12,0.034737536802675974
2021-11-13,0.0327133082446451
2021-11-14,0.0322712628876181
2021-11-15,0.031308491617514506
2021-11-16,0.030514083940556585
2021-11-17,0.037036712047694625
2021-11-18,0.03563063824062233
2021-11-19,0.041644114172454366
2021-11-20,0.049293037815794596
2021-11-21,0.044051025068598544
2021-11-22,0.04891068144581604
2021-11-23,0.04903959639473036
2021-11-24,0.04636055120045869
2021-11-25,0.04633680942813086
2021-11-26,0.045436533188367566
2021-11-27,0.04738059525726018
2021-11-28,0.043261646787586476
2021-11-29,0.043647454878235493
2021-11-30,0.04552460089034668
2021-12-01,0.04208975737128199
2021-12-02,0.042377666573370706
2021-12-03,0.04057913032624202
2021-12-04,0.04342751325297128
2021-12-05,0.04097336043990973
2021-12-06,0.04073992737275115
2021-12-07,0.0442033767090959
2021-12-08,0.03889637593509024
2021-12-09,0.03840591185150585
2021-12-10,0.04372061659612041
2021-12-11,0.04292716188556479
2021-12-12,0.04456017543816382
2021-12-13,0.04769358293755008
2021-12-14,0.050640024165972054
2021-12-15,0.04776339844338697
2021-12-16,0.05040343747574983
2021-12-17,0.05361683832924814
2021-12-18,0.0466548808946452
2021-12-19,0.04883727969781079
2021-12-20,0.043606819623836925
2021-12-21,0.0410885879264998
2021-12-22,0.03973230592738026
2021-12-23,0.037068546488163615
2021-12-24,0.036194000254863586
2021-12-25,0.03526603478923039
2021-12-26,0.03372312090503673
2021-12-27,0.03344364904250809
2021-12-28,0.03179829936901797
2021-12-29,0.03523384678392667
2021-12-30,0.03641984257839707
2021-12-31,0.03653374705021718
2022-01-01,0.039809867485269095
2022-01-02,0.037756755178022794
2022-01-03,0.03522271358920546
2022-01-04,0.03472774534945733
2022-01-05,0.03358709943841257
2022-01-06,0.03733966282636622
2022-01-07,0.03758911465457879
2022-01-08,0.04196017546207503
2022-01-09,0.04549881739870975
2022-01-10,0.0427685971939424
2022-01-11,0.04527183126365571
2022-01-12,0.04290814057118816
2022-01-13,0.04178617913224762
2022-01-14,0.04245442757339988
2022-01-15,0.042070374034131754
2022-01-16,0.0400314291894341
2022-01-17,0.03875259926539723
2022-01-18,0.038095335541918886
2022-01-19,0.036320518592002006
2022-01-20,0.035950268852930733
2022-01-21,0.037569805506278996
2022-01-22,0.05705299954216515
2022-01-23,0.05661634021663078
2022-01-24,0.06082896812043304
2022-01-25,0.07377040189716938
2022-01-26,0.05907067884281878
2022-01-27,0.05728300680317908
2022-01-28,0.05521801343200946
2022-01-29,0.05043366100907097
2022-01-30,0.04787462489859251
2022-01-31,0.045695913180541406
2022-02-01,0.04501225017124009
2022-02-02,0.0421468157345138
2022-02-03,0.041633429942740295
2022-02-04,0.04062107495517503
2022-02-05,0.04924463562632757
2022-02-06,0.046844652681625416
2022-02-07,0.04617105112752884
2022-02-08,0.053288716480472106
2022-02-09,0.04260764861094772
2022-02-10,0.04274781044430413
2022-02-11,0.04433972202912021
2022-02-12,0.0429337704289908
2022-02-13,0.04271309967927425
2022-02-14,0.04311497890174784
2022-02-15,0.04127527946349707
2022-02-16,0.0434869254280015
2022-02-17,0.04185911939191612
2022-02-18,0.04762591770205085
2022-02-19,0.05065153593427822
2022-02-20,0.04566868981433187
2022-02-21,0.051831250988035524
2022-02-22,0.04588492723193925
2022-02-23,0.04371966866088251
2022-02-24,0.04490420385666932
2022-02-25,0.04022279125702434
2022-02-26,0.042106274586333044
2022-02-27,0.04004031307298459
2022-02-28,0.041998285880173694
2022-03-01,0.0523802038674744
2022-03-02,0.04777689095611356
2022-03-03,0.05111148394014941
2022-03-04,0.05587338031575911
2022-03-05,0.05089685974717397
2022-03-06,0.049555658295460485
2022-03-07,0.05143281923259465
2022-03-08,0.05187615747266771
2022-03-09,0.0460074326734536
2022-03-10,0.0483103821136997
2022-03-11,0.046799469022828354
2022-03-12,0.0450606787510273
2022-03-13,0.04551050223977777
2022-03-14,0.043173513659553964
2022-03-15,0.04035658939200655
2022-03-16,0.038556282672864886
2022-03-17,0.040223908597629275
2022-03-18,0.03831320429357207
2022-03-19,0.038898372793684015
2022-03-20,0.04001989482124801
2022-03-21,0.03731302264611622
2022-03-22,0.03784379800719772
2022-03-23,0.03562690501599958
2022-03-24,0.03540330048115446
2022-03-25,0.03413350587056656
2022-03-26,0.0332763672253639
2022-03-27,0.03223748528737594
2022-03-28,0.03378282731955892
2022-03-29,0.03217593512618478
2022-03-30,0.03231022860995891
2022-03-31,0.03358058663652909
2022-04-01,0.03197944302417732
2022-04-02,0.034217404500955735
2022-04-03,0.03319602270301362
2022-04-04,0.03433029616780914
2022-04-05,0.03475553096597309
2022-04-06,0.032822566227339034
2022-04-07,0.038735322225702515
2022-04-08,0.03720661738666322
2022-04-09,0.03854882593590519
2022-04-10,0.04204627606417648
2022-04-11,0.036046907708552865
2022-04-12,0.04140763999884129
2022-04-13,0.04003550938668409
2022-04-14,0.039920271061588845
2022-04-15,0.044599492071039276
2022-04-16,0.038064357177599574
2022-04-17,0.037837400512274424
2022-04-18,0.037827862962692645
2022-04-19,0.03476285303366446
2022-04-20,0.03402461075434649
2022-04-21,0.033607146656008904
2022-04-22,0.033144583354153566
2022-04-23,0.03199319168174726
2022-04-24,0.03145651520122475
2022-04-25,0.03160585563235681
2022-04-26,0.030662292684670328
2022-04-27,0.035988611461006244
2022-04-28,0.035429296790556036
2022-04-29,0.03658897456562386
2022-04-30,0.04183845749922197
2022-05-01,0.03756654572329645
2022-05-02,0.037969290690739316
2022-05-03,0.03889182086198136
2022-05-04,0.03718400795598684
2022-05-05,0.03903769673727097
2022-05-06,0.041592835139478194
2022-05-07,0.041265358135066925
2022-05-08,0.04319201376380633
2022-05-09,0.04544380172128621
2022-05-10,0.05182451847193368
2022-05-11,0.05104521848576143
2022-05-12,0.06329486132447087
2022-05-13,0.06824715099317376
2022-05-14,0.061522674966570004
2022-05-15,0.06829792664195464
2022-05-16,0.05954122396914306
2022-05-17,0.05710149200813563
2022-05-18,0.05539635900154104
2022-05-19,0.05798938657770266
2022-05-20,0.05748262096859618
2022-05-21,0.05472075827047831
2022-05-22,0.05700413062869447
2022-05-23,0.05151401350062057
2022-05-24,0.04891685150956029
2022-05-25,0.04615094310989235
2022-05-26,0.04434432132373555
2022-05-27,0.04734985229787425
2022-05-28,0.045446688829769044
2022-05-29,0.04502478418671744
2022-05-30,0.04853096802534754
2022-05-31,0.050886431881097934
2022-06-01,0.04794740153198059
2022-06-02,0.05173672320425026
2022-06-03,0.05469309652918985
2022-06-04,0.04821192986327582
2022-06-05,0.04932116353837331
2022-06-06,0.044253301946847776
2022-06-07,0.043048033651723557
2022-06-08,0.04090892983429428
2022-06-09,0.03853917104250054
2022-06-10,0.03764054293994182
2022-06-11,0.041421120853440595
2022-06-12,0.045736392969666896
2022-06-13,0.047459116263554126
2022-06-14,0.07262866833559116
2022-06-15,0.06971878008532659
2022-06-16,0.07006616947390848
2022-06-17,0.09224376940846687
2022-06-18,0.07242096922946122
2022-06-19,0.07738699899664717
2022-06-20,0.09075579492623602
2022-06-21,0.0749585538068442
2022-06-22,0.07805789455909101
2022-06-23,0.08029680917545014
2022-06-24,0.0700850274049639
2022-06-25,0.07020082207187994
2022-06-26,0.06916146411264251
2022-06-27,0.06625808704432695
2022-06-28,0.0617245889544209
2022-06-29,0.057105291992969445
2022-06-30,0.05544181934880565
2022-07-01,0.05170406343430938
2022-07-02,0.049956100303955545
2022-07-03,0.047213371719897805
2022-07-04,0.04377931164694652
2022-07-05,0.044955818427334884
2022-07-06,0.04236589051344812
2022-07-07,0.04289238895934231
2022-07-08,0.04602030879127604
2022-07-09,0.040853387757160194
2022-07-10,0.041303777604012666
2022-07-11,0.04139559098050141
2022-07-12,0.041895731654731885
2022-07-13,0.04345603427251491
2022-07-14,0.04778231756057764
2022-07-15,0.05135561866060716
2022-07-16,0.05030841434553319
2022-07-17,0.056524029976665204
2022-07-18,0.0539821075794325
2022-07-19,0.06850581169596202
2022-07-20,0.06867398832596174
2022-07-21,0.06516650811717242
2022-07-22,0.07702830030246378
2022-07-23,0.06024885752087027
2022-07-24,0.057691904344975745
2022-07-25,0.0568445990670063
2022-07-26,0.058119064974125
2022-07-27,0.05415872199935372
2022-07-28,0.06413577433897756
2022-07-29,0.06698696256284122
2022-07-30,0.059984863698850775
2022-07-31,0.06743482541048339
2022-08-01,0.05688472619712708
2022-08-02,0.05265872031657744
2022-08-03,0.050878990196055233
2022-08-04,0.0462349877144165
2022-08-05,0.04399707082173191
2022-08-06,0.04558995194755829
2022-08-07,0.0432033238991974
2022-08-08,0.042204363409632066
2022-08-09,0.04626825187208034
2022-08-10,0.04202923019730798
2022-08-11,0.046383053670086556
2022-08-12,0.046179870413353155
2022-08-13,0.046458124591885704
2022-08-14,0.04853230158531521
2022-08-15,0.042343509678869316
2022-08-16,0.04220356502806369
2022-08-17,0.039661862184353185
2022-08-18,0.03834325938605752
2022-08-19,0.036605915312580596
2022-08-20,0.052055790115525295
2022-08-21,0.049453667317206566
2022-08-22,0.051189323590086704
2022-08-23,0.061791446572994374
2022-08-24,0.047593227583293006
2022-08-25,0.04673252354478957
2022-08-26,0.04544981113120786
2022-08-27,0.05319781247187004
2022-08-28,0.04984628998260232
2022-08-29,0.052105688965905256
2022-08-30,0.0630634399912895
2022-08-31,0.05154934513322936
2022-09-01,0.05276551628083458
2022-09-02,0.054331704151493215
2022-09-03,0.045930867602638495
2022-09-04,0.044485658713008025
2022-09-05,0.04237254521007023
2022-09-06,0.039372491576723956
2022-09-07,0.03905696947575035
2022-09-08,0.03876182721372787
2022-09-09,0.037448858902821104
2022-09-10,0.03960240059195815
2022-09-11,0.03914802999671874
2022-09-12,0.03679933256736864
2022-09-13,0.039045151801600717
2022-09-14,0.04298306853336853
2022-09-15,0.041241083604882656
2022-09-16,0.05179213354520814
2022-09-17,0.05394426749056346
2022-09-18,0.05034806492297803
2022-09-19,0.06265465818833774
2022-09-20,0.053724897783141184
2022-09-21,0.054179940713774265
2022-09-22,0.06045306716563116
2022-09-23,0.05333061144140551
2022-09-24,0.05234945651282877
2022-09-25,0.051992462387448195
2022-09-26,0.04854416836785294
2022-09-27,0.044653077767695594
2022-09-28,0.04258315453583319
2022-09-29,0.040391574990748524
2022-09-30,0.03844399922628465
2022-10-01,0.03587536417738478
2022-10-02,0.03441884337795355
2022-10-03,0.03389840093923495
2022-10-04,0.03388024111812111
2022-10-05,0.03381389735017468
2022-10-06,0.033788153288026625
2022-10-07,0.03335530447115969
2022-10-08,0.032308783988540216
2022-10-09,0.03104670738340444
2022-10-10,0.030209630913153908
2022-10-11,0.030560272017993495
2022-10-12,0.029742837254384657
2022-10-13,0.029168511729062603
2022-10-14,0.029504647839749244
2022-10-15,0.028243528640073793
2022-10-16,0.02829777592135802
2022-10-17,0.028477861429799613
2022-10-18,0.02833863020457403
2022-10-19,0.028927993002888557
2022-10-20,0.02928002901423474
2022-10-21,0.02864733647309877
2022-10-22,0.028636928432897026
2022-10-23,0.0284453940594334
2022-10-24,0.029143111508706444
2022-10-25,0.029029701699655346
2022-10-26,0.03679253066795643
2022-10-27,0.04103431071664917
2022-10-28,0.041489701105672544
2022-10-29,0.04720118455882677
2022-10-30,0.04572206325531651
2022-10-31,0.04219616167866452
2022-11-01,0.04122924184727839
2022-11-02,0.039920896513497374
2022-11-03,0.03858854629362093
2022-11-04,0.03672484209235226
2022-11-05,0.040457786071117496
2022-11-06,0.039927204115736685
2022-11-07,0.03946706925738534
2022-11-08,0.04245253977364912
2022-11-09,0.05923536739273377
2022-11-10,0.07823807768158073
2022-11-11,0.08936381068023445
2022-11-12,0.09936866154909378
2022-11-13,0.10246789995112571
2022-11-14,0.09559222537771087
2022-11-15,0.08191564344274274
2022-11-16,0.07775254925853214
2022-11-17,0.071593376076924
2022-11-18,0.06457845053180628
2022-11-19,0.06000697430309755
2022-11-20,0.05581201711996622
2022-11-21,0.054217724563025184
2022-11-22,0.05104750552697878
2022-11-23,0.04890849088869254
2022-11-24,0.050619940623524394
2022-11-25,0.045505991633547974
2022-11-26,0.04326987700979597
2022-11-27,0.04230753983252232
2022-11-28,0.0385895117712657
2022-11-29,0.03714455187107349
2022-11-30,0.03693231151753677
2022-12-01,0.0390666003554599
2022-12-02,0.03821825675417636
2022-12-03,0.038704283411338705
2022-12-04,0.04134536794085878
2022-12-05,0.03747033525259073
2022-12-06,0.037066460692452737
2022-12-07,0.03762346608967787
2022-12-08,0.03605262225724893
2022-12-09,0.0359654976161432
2022-12-10,0.03498322318913307
2022-12-11,0.034998098380479126
2022-12-12,0.03418383013921532
2022-12-13,0.0319666433109187
2022-12-14,0.03229179159040799
2022-12-15,0.03128741452278597
2022-12-16,0.032146313014834615
2022-12-17,0.03984487871747978
2022-12-18,0.0375920443243506
2022-12-19,0.03941640853640453
2022-12-20,0.04363542999960677
2022-12-21,0.03781689125360463
2022-12-22,0.036967689084861415
2022-12-23,0.03656158580063291
2022-12-24,0.035599239996137205
2022-12-25,0.0327828640889005
2022-12-26,0.031779592979836256
2022-12-27,0.030660979271452057
2022-12-28,0.029716171399049397
2022-12-29,0.029512797227359472
2022-12-30,0.028850011485998885
2022-12-31,0.028553891267271966
2023-01-01,0.028374886212826026
2023-01-02,0.02739644768524063
