Date,Volatility
2023-01-03,0.02710221236325358
2023-01-04,0.02671905824991656
2023-01-05,0.027800215101479106
2023-01-06,0.027475367432191523
2023-01-07,0.027620898696298923
2023-01-08,0.02866255679357874
2023-01-09,0.027452207890958133
2023-01-10,0.028216084418996163
2023-01-11,0.02788049912396178
2023-01-12,0.029593511232850127
2023-01-13,0.02995395732050345
2023-01-14,0.029842173046177124
2023-01-15,0.03578808643511096
2023-01-16,0.03372440270988284
2023-01-17,0.03449335935242944
2023-01-18,0.03758843589731558
2023-01-19,0.033692338937184096
2023-01-20,0.03382839312501886
2023-01-21,0.03789545793782558
2023-01-22,0.03755449313046284
2023-01-23,0.03679112254140525
2023-01-24,0.039500148794486704
2023-01-25,0.03699828169287108
2023-01-26,0.03650167617192939
2023-01-27,0.036048208134428564
2023-01-28,0.03677971922996674
2023-01-29,0.03480251113365638
2023-01-30,0.03497274362650271
2023-01-31,0.03673705258553306
2023-02-01,0.03595908699166116
2023-02-02,0.03812987332870246
2023-02-03,0.03757383551987352
2023-02-04,0.03440479272248695
2023-02-05,0.03461287470517096
2023-02-06,0.03290233372648054
2023-02-07,0.031797424522806206
2023-02-08,0.032225701812099584
2023-02-09,0.031897212695270134
2023-02-10,0.03612760260981523
2023-02-11,0.036216937570005624
2023-02-12,0.03580230913228457
2023-02-13,0.03952945563762636
2023-02-14,0.034531131989323886
2023-02-15,0.0346273770201823
2023-02-16,0.03925279485623249
2023-02-17,0.0373559578427035
2023-02-18,0.03926298809307326
2023-02-19,0.04175957793236275
2023-02-20,0.03642525225567257
2023-02-21,0.036301819985309076
2023-02-22,0.03515956156095827
2023-02-23,0.03336290440211789
2023-02-24,0.03260551196510332
2023-02-25,0.033155224657925864
2023-02-26,0.03130661799314152
2023-02-27,0.03149806343489394
2023-02-28,0.03157531356604374
2023-03-01,0.030511915052051197
2023-03-02,0.031951990263660295
2023-03-03,0.03061111281415372
2023-03-04,0.03371555943441847
2023-03-05,0.03351789978964912
2023-03-06,0.032304104530622886
2023-03-07,0.03435396275800539
2023-03-08,0.030669337418109698
2023-03-09,0.030509705152630868
2023-03-10,0.03519026923863566
2023-03-11,0.03356542238646085
2023-03-12,0.03573914677674349
2023-03-13,0.04315199252224156
2023-03-14,0.040646975120436024
2023-03-15,0.041777656321745585
2023-03-16,0.04501574827196823
2023-03-17,0.041539977167468746
2023-03-18,0.042366529117242396
2023-03-19,0.04172405716705496
2023-03-20,0.039936126361542784
2023-03-21,0.04280652729473906
2023-03-22,0.03919362416326934
2023-03-23,0.03936015742105872
2023-03-24,0.040790608863002405
2023-03-25,0.04085741416536008
2023-03-26,0.03994661271832414
2023-03-27,0.0393704841462394
2023-03-28,0.038943839956522314
2023-03-29,0.03713687761091935
2023-03-30,0.03632085761381203
2023-03-31,0.036151942425385004
2023-04-01,0.03456261274160019
2023-04-02,0.0325794872052389
2023-04-03,0.03173409895522673
2023-04-04,0.03083160732395046
2023-04-05,0.030897466323208837
2023-04-06,0.03052673942449756
2023-04-07,0.030467847050243663
2023-04-08,0.030939066901478334
2023-04-09,0.029780513195547142
2023-04-10,0.02939145207632179
2023-04-11,0.029311432025013434
2023-04-12,0.02883888612317383
2023-04-13,0.028607657174547677
2023-04-14,0.031523548481855734
2023-04-15,0.032246452315293855
2023-04-16,0.03211022139884399
2023-04-17,0.03419706383314238
2023-04-18,0.03363527480782671
2023-04-19,0.031293041350789565
2023-04-20,0.039225090850938116
2023-04-21,0.037605318274582626
2023-04-22,0.04044991336714428
2023-04-23,0.04537200831793288
2023-04-24,0.03817279965055222
2023-04-25,0.04007361648522426
2023-04-26,0.03679302417906508
2023-04-27,0.03448215038346562
2023-04-28,0.03412389282138873
2023-04-29,0.032495011340040146
2023-04-30,0.03130277441415441
2023-05-01,0.03133040472591112
2023-05-02,0.0308128366467834
2023-05-03,0.03042926084594972
2023-05-04,0.030606901903371276
2023-05-05,0.030645513950935246
2023-05-06,0.03393783316285858
2023-05-07,0.03572089241057872
2023-05-08,0.03579126879049444
2023-05-09,0.03886819877242815
2023-05-10,0.03700834728794891
2023-05-11,0.03394620814253702
2023-05-12,0.03415401393007458
2023-05-13,0.03240240943474466
2023-05-14,0.03141160775443268
2023-05-15,0.0313474166051475
2023-05-16,0.029590322682494112
2023-05-17,0.02894764980920916
2023-05-18,0.02827196822832791
2023-05-19,0.027846754593075777
2023-05-20,0.02728630459817874
2023-05-21,0.026915987946115445
2023-05-22,0.026918212915945216
2023-05-23,0.02639028827096304
2023-05-24,0.0266432456529648
2023-05-25,0.027941806457516778
2023-05-26,0.02744235851677319
2023-05-27,0.02806950991915779
2023-05-28,0.028613398163614898
2023-05-29,0.029315779329953478
2023-05-30,0.02912011789704459
2023-05-31,0.029094503299162276
2023-06-01,0.030915589522586037
2023-06-02,0.028576385263555527
2023-06-03,0.0288729519899887
2023-06-04,0.02891806784333186
2023-06-05,0.028033180571198333
2023-06-06,0.03085404845608527
2023-06-07,0.031395467895236076
2023-06-08,0.032214186142336815
2023-06-09,0.03413942953936393
2023-06-10,0.03298556379532742
2023-06-11,0.03492299898290459
2023-06-12,0.03308479883333352
2023-06-13,0.03290285020573074
2023-06-14,0.03473917313615356
2023-06-15,0.0343520314926316
2023-06-16,0.03342994486902309
2023-06-17,0.034369061493744905
2023-06-18,0.036023808972962076
2023-06-19,0.032223939636101075
2023-06-20,0.03256240851439081
2023-06-21,0.03193622988863727
2023-06-22,0.033855464342957005
2023-06-23,0.033153842405325006
2023-06-24,0.03383964527750853
2023-06-25,0.035076589244066085
2023-06-26,0.031564462052214096
2023-06-27,0.03171073377692349
2023-06-28,0.031189616197074804
2023-06-29,0.03166565299560505
2023-06-30,0.03151445338576877
2023-07-01,0.032755654445922586
2023-07-02,0.033001103651040586
2023-07-03,0.031511160853729105
2023-07-04,0.03266932229228363
2023-07-05,0.030199288112879655
2023-07-06,0.029758484996885083
2023-07-07,0.030846050460790832
2023-07-08,0.029982237668137013
2023-07-09,0.02989282725578311
2023-07-10,0.030539011629798187
2023-07-11,0.028592260441952688
2023-07-12,0.028112578295278072
2023-07-13,0.027717127691104022
2023-07-14,0.033049417896470284
2023-07-15,0.03334644380649645
2023-07-16,0.03385325652120472
2023-07-17,0.03812853560792943
2023-07-18,0.03394045578141272
2023-07-19,0.03224257093008463
2023-07-20,0.031865978995568284
2023-07-21,0.030317309937819337
2023-07-22,0.02943646492815038
2023-07-23,0.029045836199945163
2023-07-24,0.028353749837794612
2023-07-25,0.02857586418596834
2023-07-26,0.028348575045907667
2023-07-27,0.027877005143771214
2023-07-28,0.028101805813535927
2023-07-29,0.02707676279414127
2023-07-30,0.02679966375173246
2023-07-31,0.0267829071019775
2023-08-01,0.026343084986469513
2023-08-02,0.02616981405179718
2023-08-03,0.026716564633172634
2023-08-04,0.026250949870723427
2023-08-05,0.026270523817668742
2023-08-06,0.02656006865743607
2023-08-07,0.025875155592424728
2023-08-08,0.02578212427765332
2023-08-09,0.0258988373370495
2023-08-10,0.025680559682187944
2023-08-11,0.025591299259444974
2023-08-12,0.025739617864256055
2023-08-13,0.02533775272624479
2023-08-14,0.025341207722350725
2023-08-15,0.025243787922796357
2023-08-16,0.025306192861830553
2023-08-17,0.02555933352281777
2023-08-18,0.03231162816991153
2023-08-19,0.031737288633832135
2023-08-20,0.03280631719090915
2023-08-21,0.03749299970795699
2023-08-22,0.031759196353767595
2023-08-23,0.03189705777259167
2023-08-24,0.03229318685974161
2023-08-25,0.03100766984449222
2023-08-26,0.030951927056118433
2023-08-27,0.03051052975360504
2023-08-28,0.029195263484750458
2023-08-29,0.02852865285425339
2023-08-30,0.030517198565103022
2023-08-31,0.029870093381032244
2023-09-01,0.03165754768199496
2023-09-02,0.03326108372324949
2023-09-03,0.031052414711544303
2023-09-04,0.03199685458775098
2023-09-05,0.030008614569186902
2023-09-06,0.028988782924295714
2023-09-07,0.028518472451677414
2023-09-08,0.027802448666122182
2023-09-09,0.02732256667245343
2023-09-10,0.02691957039018309
2023-09-11,0.02685150551878377
2023-09-12,0.029142084825997054
2023-09-13,0.0292216648140004
2023-09-14,0.029620753656227055
2023-09-15,0.03150296680424561
2023-09-16,0.02950083481479907
2023-09-17,0.028652758112442642
2023-09-18,0.028523739680116237
2023-09-19,0.027729636533951118
2023-09-20,0.02724969269927919
2023-09-21,0.027263138130418328
2023-09-22,0.027720702730774576
2023-09-23,0.027286385257097163
2023-09-24,0.02747656297077545
2023-09-25,0.02789634841823272
2023-09-26,0.02668367674318592
2023-09-27,0.026525555470638132
2023-09-28,0.0264067282788722
2023-09-29,0.02741964997249134
2023-09-30,0.027067877802216297
2023-10-01,0.027152824403339097
2023-10-02,0.029894519410046956
2023-10-03,0.030585898790615226
2023-10-04,0.030349576993876266
2023-10-05,0.03201161099940251
2023-10-06,0.03272314750760867
2023-10-07,0.030478440891788045
2023-10-08,0.030407991787851474
2023-10-09,0.030416802313295032
2023-10-10,0.03086352759019109
2023-10-11,0.02991381508240072
2023-10-12,0.02964629889594986
2023-10-13,0.030968707915453274
2023-10-14,0.028874282669546822
2023-10-15,0.028472215911667577
2023-10-16,0.028516991388383685
2023-10-17,0.028229771455268983
2023-10-18,0.028498080691918573
2023-10-19,0.02820869313062596
2023-10-20,0.028685296406406956
2023-10-21,0.02885148118542562
2023-10-22,0.027929834624188805
2023-10-23,0.02825655518700469
2023-10-24,0.03266932804666801
2023-10-25,0.03142589037038573
2023-10-26,0.03209878923807975
2023-10-27,0.03486150766276471
2023-10-28,0.030671537078230185
2023-10-29,0.030282319585708223
2023-10-30,0.030011570442924178
2023-10-31,0.028975323886310005
2023-11-01,0.028184328021468214
2023-11-02,0.028059877882333814
2023-11-03,0.028456831285131802
2023-11-04,0.02822914372563425
2023-11-05,0.02848201425687096
2023-11-06,0.029194913431419063
2023-11-07,0.028122101985321987
2023-11-08,0.02786945183414093
2023-11-09,0.027739108896164103
2023-11-10,0.04169753155697434
2023-11-11,0.03997058646905497
2023-11-12,0.04207871836696451
2023-11-13,0.05125620346022665
2023-11-14,0.039629706092339075
2023-11-15,0.04063111878326832
2023-11-16,0.04092946968740546
2023-11-17,0.04038088477855234
2023-11-18,0.040522563978576634
2023-11-19,0.03947326054373186
2023-11-20,0.039518210760099294
2023-11-21,0.03564067073745777
2023-11-22,0.03672279832602873
2023-11-23,0.03962743066876115
2023-11-24,0.03748730999496352
2023-11-25,0.039223990836167955
2023-11-26,0.039613138945680006
2023-11-27,0.034701153734275576
2023-11-28,0.03446389460479837
2023-11-29,0.03318756700153755
2023-11-30,0.03186353627822126
2023-12-01,0.03132924575229166
2023-12-02,0.030301821809507988
2023-12-03,0.031106405473273493
2023-12-04,0.030349776284276077
2023-12-05,0.030658516373179942
2023-12-06,0.03169623274893399
2023-12-07,0.03087012238879661
2023-12-08,0.03412365183724137
2023-12-09,0.03329259412511885
2023-12-10,0.03375924436769188
2023-12-11,0.03511435238858998
2023-12-12,0.03513003659126788
2023-12-13,0.034301624680127964
2023-12-14,0.03491124138958988
2023-12-15,0.037467344429015635
2023-12-16,0.03551088948610791
2023-12-17,0.03513361154652593
2023-12-18,0.03498255072974032
2023-12-19,0.03509699630339821
2023-12-20,0.03250983077327734
2023-12-21,0.032017678749285135
2023-12-22,0.03124190651217559
2023-12-23,0.032113814484126244
2023-12-24,0.030962083453328005
2023-12-25,0.03128980741405588
2023-12-26,0.03177693708731549
2023-12-27,0.03020228079672508
2023-12-28,0.03473035991315576
2023-12-29,0.033389419513047136
2023-12-30,0.034486915863882785
2023-12-31,0.03727005986916574
2024-01-01,0.03260085423702069
2024-01-02,0.033421327294033035
2024-01-03,0.03209480633156997
2024-01-04,0.03590801417002001
2024-01-05,0.035948787609029795
2024-01-06,0.0350989321445549
2024-01-07,0.03878882708093486
2024-01-08,0.03405469340761963
2024-01-09,0.0352275163446767
2024-01-10,0.034466901584154774
2024-01-11,0.042541979042576984
2024-01-12,0.04232938384941931
2024-01-13,0.042580666797480064
2024-01-14,0.04873106552565824
2024-01-15,0.04196036546429262
2024-01-16,0.04210407065306031
2024-01-17,0.041085612726478676
2024-01-18,0.040307587348542256
2024-01-19,0.03816304472900222
2024-01-20,0.037300159647072395
2024-01-21,0.03587575185878813
2024-01-22,0.03448386649364849
2024-01-23,0.036955405242221816
2024-01-24,0.036455021308730275
2024-01-25,0.036077010802691385
2024-01-26,0.038942367593818195
2024-01-27,0.0353974065950023
2024-01-28,0.033466939290030445
2024-01-29,0.03294850006471934
2024-01-30,0.032398442026170496
2024-01-31,0.030911945406288072
2024-02-01,0.03136604063860049
2024-02-02,0.03108689314096345
2024-02-03,0.029890225951980074
2024-02-04,0.03025562011632614
2024-02-05,0.028676165583785523
2024-02-06,0.02802559899443474
2024-02-07,0.028862452729480844
2024-02-08,0.028556098457975417
2024-02-09,0.02830898560377152
2024-02-10,0.029989125050856217
2024-02-11,0.028779085782080042
2024-02-12,0.028166579536787188
2024-02-13,0.032775476158029386
2024-02-14,0.03093647364724828
2024-02-15,0.03413280276884378
2024-02-16,0.036762267681065
2024-02-17,0.033179200312508934
2024-02-18,0.03527269135470192
2024-02-19,0.03339498574250614
2024-02-20,0.032421199360205696
2024-02-21,0.03254926542970608
2024-02-22,0.03266748614217212
2024-02-23,0.03124876334962844
2024-02-24,0.031149731598247292
2024-02-25,0.03075896858876994
2024-02-26,0.03146731764494627
2024-02-27,0.031573992040162605
2024-02-28,0.031756432044834526
2024-02-29,0.03412788323144367
2024-03-01,0.032398635308251905
2024-03-02,0.03296727693127122
2024-03-03,0.033697669100392194
2024-03-04,0.0316473296835062
2024-03-05,0.0331901312218835
2024-03-06,0.032271123008037916
2024-03-07,0.03745285081409278
2024-03-08,0.03731523941832122
2024-03-09,0.036612194808734136
2024-03-10,0.03997051432695233
2024-03-11,0.03427925752100117
2024-03-12,0.03560162470722721
2024-03-13,0.035136244406505764
2024-03-14,0.03384221693313705
2024-03-15,0.03624270908400487
2024-03-16,0.035370210277209206
2024-03-17,0.037951134517735845
2024-03-18,0.03905434933231825
2024-03-19,0.04026901349049564
2024-03-20,0.05132363242470041
2024-03-21,0.05554673121990988
2024-03-22,0.05537814762550913
2024-03-23,0.06352229887776031
2024-03-24,0.06018611969864453
2024-03-25,0.05235681266405107
2024-03-26,0.053449481132466316
2024-03-27,0.048255287622452354
2024-03-28,0.0464489016410199
2024-03-29,0.044603315118782155
2024-03-30,0.041002166240695276
2024-03-31,0.03960362596045404
2024-04-01,0.03862634974013828
2024-04-02,0.0383386814546848
2024-04-03,0.04151728222611129
2024-04-04,0.041080032470508544
2024-04-05,0.04098232881495188
2024-04-06,0.04233407902879292
2024-04-07,0.03666428114883127
2024-04-08,0.036330586738335516
2024-04-09,0.03950907364118037
2024-04-10,0.040225737780799034
2024-04-11,0.040292751232263196
2024-04-12,0.04292093891270766
2024-04-13,0.04605639080976557
2024-04-14,0.047221527594301906
2024-04-15,0.04853148586833567
2024-04-16,0.052243569323332927
2024-04-17,0.050322005992953514
2024-04-18,0.04692084504073839
2024-04-19,0.04447001504333725
2024-04-20,0.041976828205318034
2024-04-21,0.04147353046253384
2024-04-22,0.03875540368461041
2024-04-23,0.036819787533296636
2024-04-24,0.036114950212129626
2024-04-25,0.034434551276194325
2024-04-26,0.033241095723732114
2024-04-27,0.032194459397379666
2024-04-28,0.033386654823057874
2024-04-29,0.031429356840315094
2024-04-30,0.03143299466180038
2024-05-01,0.03715773203788735
2024-05-02,0.034538409316925485
2024-05-03,0.0352760813473941
2024-05-04,0.039996342785728875
2024-05-05,0.03429785626834927
2024-05-06,0.033902008032796735
2024-05-07,0.035271551811448865
2024-05-08,0.03243729079612441
2024-05-09,0.0320343171221182
2024-05-10,0.03246891923368645
2024-05-11,0.03334777468563614
2024-05-12,0.032143089122277924
2024-05-13,0.03220478328244752
2024-05-14,0.03313908179389295
2024-05-15,0.03083218494663487
2024-05-16,0.03343170097263592
2024-05-17,0.03378388391703153
2024-05-18,0.03640924896810818
2024-05-19,0.03753688557463675
2024-05-20,0.035995249511542454
2024-05-21,0.06102597673542774
2024-05-22,0.05647823240460378
2024-05-23,0.05980246756937091
2024-05-24,0.07451262442276439
2024-05-25,0.054898738707551846
2024-05-26,0.053692042998834864
2024-05-27,0.052324923868449565
2024-05-28,0.046266013892365336
2024-05-29,0.0440538178039428
2024-05-30,0.04223210303483108
2024-05-31,0.03928699618552626
2024-06-01,0.03744204236565907
2024-06-02,0.03603023208006209
2024-06-03,0.03391982664263034
2024-06-04,0.03257364954375677
2024-06-05,0.03164842512567312
2024-06-06,0.030588215912472624
2024-06-07,0.029920770279222148
2024-06-08,0.031055454122867653
2024-06-09,0.030177678312146662
2024-06-10,0.030100520827031494
2024-06-11,0.03107760982736887
2024-06-12,0.03181283957774728
2024-06-13,0.031336001224635895
2024-06-14,0.03250925339270959
2024-06-15,0.034024392583583855
2024-06-16,0.031687997616529656
2024-06-17,0.03197786866903295
2024-06-18,0.0319067465245786
2024-06-19,0.03143661500637713
2024-06-20,0.031177538009379526
2024-06-21,0.03168085951970596
2024-06-22,0.029894585133864338
2024-06-23,0.0297962381009338
2024-06-24,0.029784491218347805
2024-06-25,0.029313454111093346
2024-06-26,0.029163074876121253
2024-06-27,0.02946040876763543
2024-06-28,0.02934331326251917
2024-06-29,0.029125575061197582
2024-06-30,0.028709995135286128
2024-07-01,0.029080600336373573
2024-07-02,0.028644800302865214
2024-07-03,0.027744393006363315
2024-07-04,0.029759473470896032
2024-07-05,0.03596308873122223
2024-07-06,0.03570390563901777
2024-07-07,0.03858335334964437
2024-07-08,0.04395282728363226
2024-07-09,0.03885099730076808
2024-07-10,0.038978637880520306
2024-07-11,0.03968357259292669
2024-07-12,0.03607067093145735
2024-07-13,0.03453017323997031
2024-07-14,0.033447968565656704
2024-07-15,0.03214911185098151
2024-07-16,0.036964792903426566
2024-07-17,0.0356298382068671
2024-07-18,0.036398619477657955
2024-07-19,0.04001617185606508
2024-07-20,0.034609839034915456
2024-07-21,0.03409704262366243
2024-07-22,0.033172856274238806
2024-07-23,0.032773437049784346
2024-07-24,0.031396734601571295
2024-07-25,0.033190821907777404
2024-07-26,0.03598513258616572
2024-07-27,0.03536787886223962
2024-07-28,0.03715093799264662
2024-07-29,0.037093323202011724
2024-07-30,0.03444070498537435
2024-07-31,0.03321283892520602
2024-08-01,0.032379172399836946
2024-08-02,0.03137890626312881
2024-08-03,0.03654797165415089
2024-08-04,0.03599021615413375
2024-08-05,0.04243721092061656
2024-08-06,0.05424547627998428
2024-08-07,0.049998456533560456
2024-08-08,0.056583628023031025
2024-08-09,0.0695850047860687
2024-08-10,0.06044204966742354
2024-08-11,0.06313708312362011
2024-08-12,0.06967633428983953
2024-08-13,0.05806048424851012
2024-08-14,0.05555556305298858
2024-08-15,0.0542201806848459
2024-08-16,0.05261245165931808
2024-08-17,0.04703355643901823
2024-08-18,0.04505506413530072
2024-08-19,0.04327795310449153
2024-08-20,0.039338321529878414
2024-08-21,0.03813958810420427
2024-08-22,0.036582760577509525
2024-08-23,0.034841682741001474
2024-08-24,0.03705716755468944
2024-08-25,0.03506950266810377
2024-08-26,0.03424812424751999
2024-08-27,0.036658817834246134
2024-08-28,0.041008184410822615
2024-08-29,0.040017142244150844
2024-08-30,0.041251252144579836
2024-08-31,0.04582592037914475
2024-09-01,0.03812215826058851
2024-09-02,0.03818584814595207
2024-09-03,0.03883473332963966
2024-09-04,0.03897413040082967
2024-09-05,0.0391076903471817
2024-09-06,0.04001029474003325
2024-09-07,0.0430674424449847
2024-09-08,0.03999349563918575
2024-09-09,0.040760944259052856
2024-09-10,0.0424526052793876
2024-09-11,0.03730741203349978
2024-09-12,0.03669838447730835
2024-09-13,0.03591787858444608
2024-09-14,0.03467739341472754
2024-09-15,0.03400076350398014
2024-09-16,0.03476305897283067
2024-09-17,0.03452121191263584
2024-09-18,0.03346188499153442
2024-09-19,0.03449505220755508
2024-09-20,0.03343730287131866
2024-09-21,0.03412367555937959
2024-09-22,0.033705142835669714
2024-09-23,0.03449647510813728
2024-09-24,0.03420135131507102
2024-09-25,0.03228253721471983
2024-09-26,0.03270273657646715
2024-09-27,0.032368816037061016
2024-09-28,0.03156277333035706
2024-09-29,0.032004349231420634
2024-09-30,0.030706115452995723
2024-10-01,0.03084719278384595
2024-10-02,0.034556428145866465
2024-10-03,0.03484500529203024
2024-10-04,0.03546417923574364
2024-10-05,0.03894695227851647
2024-10-06,0.03526400430090785
2024-10-07,0.03355313336623151
2024-10-08,0.033575172054271636
2024-10-09,0.03129146074284114
2024-10-10,0.03167250695693757
2024-10-11,0.030757019349391266
2024-10-12,0.030500813313103923
2024-10-13,0.031162805442271613
2024-10-14,0.029366362452706865
2024-10-15,0.03403530761682345
2024-10-16,0.0327792336558635
2024-10-17,0.03278006989436543
2024-10-18,0.036154949388263295
2024-10-19,0.03137479513478831
2024-10-20,0.03080851255421583
2024-10-21,0.031874054583379954
2024-10-22,0.0316593211236697
2024-10-23,0.03146243077587253
2024-10-24,0.03475399022972344
2024-10-25,0.033571157751194854
2024-10-26,0.03474697369206823
2024-10-27,0.0358933252957513
2024-10-28,0.03324882400990521
2024-10-29,0.0348534671419864
2024-10-30,0.03313257627691181
2024-10-31,0.0318960637440298
2024-11-01,0.035585329006139164
2024-11-02,0.034203945216241864
2024-11-03,0.0335874546664854
2024-11-04,0.036416616972601186
2024-11-05,0.032713779890316604
2024-11-06,0.03221343970237505
2024-11-07,0.04548486155831556
2024-11-08,0.04598698694062232
2024-11-09,0.04696237523373694
2024-11-10,0.05769281550740903
2024-11-11,0.04896932364433172
2024-11-12,0.0485514573720187
2024-11-13,0.05033253321321384
2024-11-14,0.045498815191054295
2024-11-15,0.04756753838838161
2024-11-16,0.04460121483388255
2024-11-17,0.04153188926181062
2024-11-18,0.04179490717936007
2024-11-19,0.039503964121666825
2024-11-20,0.03860031320379958
2024-11-21,0.03793565517111556
2024-11-22,0.04489749195410302
2024-11-23,0.04223576687516376
2024-11-24,0.04212410775159677
2024-11-25,0.04704993564115884
2024-11-26,0.03882467413762233
2024-11-27,0.03881764895591242
